column_names,genotyping,meta,weather,ec,soil
Env,TRUE,TRUE,TRUE,TRUE,TRUE
Hybrid,TRUE,FALSE,FALSE,FALSE,FALSE
Yield_Mg_ha,TRUE,FALSE,FALSE,FALSE,FALSE
PRS200,TRUE,FALSE,FALSE,FALSE,FALSE
PRS100,TRUE,FALSE,FALSE,FALSE,FALSE
PRS50,TRUE,FALSE,FALSE,FALSE,FALSE
PRS10,TRUE,FALSE,FALSE,FALSE,FALSE
Treatment,FALSE,TRUE,FALSE,FALSE,FALSE
Latitude_of_Field_Corner_#1 (lower left),FALSE,TRUE,FALSE,FALSE,FALSE
Longitude_of_Field_Corner_#1 (lower left),FALSE,TRUE,FALSE,FALSE,FALSE
T2M_MAX__ratio_beyond_r_sigma__r_1.5,FALSE,FALSE,TRUE,FALSE,FALSE
T2M_MAX__ratio_beyond_r_sigma__r_0.5,FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DNI__ratio_beyond_r_sigma__r_2,FALSE,FALSE,TRUE,FALSE,FALSE
T2M_MAX__ar_coefficient__coeff_0__k_10,FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DNI__c3__lag_1,FALSE,FALSE,TRUE,FALSE,FALSE
T2M_MAX__median,FALSE,FALSE,TRUE,FALSE,FALSE
T2M_MAX__energy_ratio_by_chunks__num_segments_10__segment_focus_8,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_PAR_TOT__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",FALSE,FALSE,TRUE,FALSE,FALSE
T2M__benford_correlation,FALSE,FALSE,TRUE,FALSE,FALSE
"T2M_MAX__agg_autocorrelation__f_agg_""""mean""""__maxlag_40",FALSE,FALSE,TRUE,FALSE,FALSE
GWETTOP__permutation_entropy__dimension_3__tau_1,FALSE,FALSE,TRUE,FALSE,FALSE
"T2M__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""min""""",FALSE,FALSE,TRUE,FALSE,FALSE
"PS__agg_linear_trend__attr_""""stderr""""__chunk_len_5__f_agg_""""min""""",FALSE,FALSE,TRUE,FALSE,FALSE
T2M_MIN__max_langevin_fixed_point__m_3__r_30,FALSE,FALSE,TRUE,FALSE,FALSE
T2M_MAX__approximate_entropy__m_2__r_0.5,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.4__ql_0.2",FALSE,FALSE,TRUE,FALSE,FALSE
T2M_MAX__absolute_maximum,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_SW_DWN__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.2__ql_0.0",FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DWN__index_mass_quantile__q_0.8,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""mean""""",FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DNI__quantile__q_0.1,FALSE,FALSE,TRUE,FALSE,FALSE
QV2M__binned_entropy__max_bins_10,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_SW_DNI__agg_linear_trend__attr_""""stderr""""__chunk_len_10__f_agg_""""max""""",FALSE,FALSE,TRUE,FALSE,FALSE
"T2M_MIN__fft_coefficient__attr_""""abs""""__coeff_4",FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DNI__energy_ratio_by_chunks__num_segments_10__segment_focus_8,FALSE,FALSE,TRUE,FALSE,FALSE
"PS__agg_linear_trend__attr_""""intercept""""__chunk_len_5__f_agg_""""var""""",FALSE,FALSE,TRUE,FALSE,FALSE
T2M__autocorrelation__lag_3,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_False__qh_1.0__ql_0.8",FALSE,FALSE,TRUE,FALSE,FALSE
"T2M_MAX__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.6__ql_0.4",FALSE,FALSE,TRUE,FALSE,FALSE
"WS2M__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",FALSE,FALSE,TRUE,FALSE,FALSE
"T2MWET__agg_autocorrelation__f_agg_""""median""""__maxlag_40",FALSE,FALSE,TRUE,FALSE,FALSE
T2M_MIN__benford_correlation,FALSE,FALSE,TRUE,FALSE,FALSE
"GWETTOP__change_quantiles__f_agg_""""mean""""__isabs_True__qh_1.0__ql_0.2",FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DNI__sum_of_reoccurring_values,FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DNI__lempel_ziv_complexity__bins_5,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_PAR_TOT__fft_aggregated__aggtype_""""skew""""",FALSE,FALSE,TRUE,FALSE,FALSE
"GWETTOP__agg_linear_trend__attr_""""stderr""""__chunk_len_10__f_agg_""""var""""",FALSE,FALSE,TRUE,FALSE,FALSE
"PS__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.6__ql_0.2",FALSE,FALSE,TRUE,FALSE,FALSE
PS__ratio_value_number_to_time_series_length,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_SW_DWN__change_quantiles__f_agg_""""mean""""__isabs_True__qh_0.8__ql_0.2",FALSE,FALSE,TRUE,FALSE,FALSE
"WS2M__agg_linear_trend__attr_""""slope""""__chunk_len_50__f_agg_""""var""""",FALSE,FALSE,TRUE,FALSE,FALSE
T2M__max_langevin_fixed_point__m_3__r_30,FALSE,FALSE,TRUE,FALSE,FALSE
RH2M__permutation_entropy__dimension_5__tau_1,FALSE,FALSE,TRUE,FALSE,FALSE
"T2M__fft_coefficient__attr_""""abs""""__coeff_1",FALSE,FALSE,TRUE,FALSE,FALSE
"QV2M__agg_linear_trend__attr_""""stderr""""__chunk_len_50__f_agg_""""max""""",FALSE,FALSE,TRUE,FALSE,FALSE
RH2M__quantile__q_0.8,FALSE,FALSE,TRUE,FALSE,FALSE
"T2MDEW__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.8__ql_0.6",FALSE,FALSE,TRUE,FALSE,FALSE
"PS__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.8__ql_0.4",FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_SW_DWN__fft_coefficient__attr_""""abs""""__coeff_57",FALSE,FALSE,TRUE,FALSE,FALSE
"PS__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",FALSE,FALSE,TRUE,FALSE,FALSE
"T2M_MAX__agg_linear_trend__attr_""""stderr""""__chunk_len_50__f_agg_""""max""""",FALSE,FALSE,TRUE,FALSE,FALSE
"PS__fft_coefficient__attr_""""angle""""__coeff_2",FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_PAR_TOT__change_quantiles__f_agg_""""var""""__isabs_True__qh_1.0__ql_0.2",FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""min""""",FALSE,FALSE,TRUE,FALSE,FALSE
"PS__change_quantiles__f_agg_""""var""""__isabs_False__qh_1.0__ql_0.0",FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DNI__index_mass_quantile__q_0.7,FALSE,FALSE,TRUE,FALSE,FALSE
"T2M_MAX__fft_coefficient__attr_""""real""""__coeff_43",FALSE,FALSE,TRUE,FALSE,FALSE
"T2MWET__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",FALSE,FALSE,TRUE,FALSE,FALSE
"GWETTOP__fft_coefficient__attr_""""abs""""__coeff_65",FALSE,FALSE,TRUE,FALSE,FALSE
PS__lempel_ziv_complexity__bins_5,FALSE,FALSE,TRUE,FALSE,FALSE
"T2MWET__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.6__ql_0.4",FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_SW_DNI__fft_aggregated__aggtype_""""centroid""""",FALSE,FALSE,TRUE,FALSE,FALSE
ALLSKY_SFC_SW_DNI__ar_coefficient__coeff_0__k_10,FALSE,FALSE,TRUE,FALSE,FALSE
"ALLSKY_SFC_PAR_TOT__change_quantiles__f_agg_""""mean""""__isabs_True__qh_1.0__ql_0.8",FALSE,FALSE,TRUE,FALSE,FALSE
"QV2M__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.4__ql_0.2",FALSE,FALSE,TRUE,FALSE,FALSE
"T2M_MIN__change_quantiles__f_agg_""""var""""__isabs_True__qh_1.0__ql_0.4",FALSE,FALSE,TRUE,FALSE,FALSE
T2M__lempel_ziv_complexity__bins_3,FALSE,FALSE,TRUE,FALSE,FALSE
TT_pStGEnG,FALSE,FALSE,FALSE,TRUE,FALSE
SWmm_pGerEme_10,FALSE,FALSE,FALSE,TRUE,FALSE
TT_pFlaFlw,FALSE,FALSE,FALSE,TRUE,FALSE
Eos_pStGEnG,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pStGEnG_1,FALSE,FALSE,FALSE,TRUE,FALSE
yield_pEnGMat,FALSE,FALSE,FALSE,TRUE,FALSE
AccumulatedTT_pEmeEnJ,FALSE,FALSE,FALSE,TRUE,FALSE
ESW_pGerEme_10,FALSE,FALSE,FALSE,TRUE,FALSE
T_pStGEnG,FALSE,FALSE,FALSE,TRUE,FALSE
Eos_pEnGMat,FALSE,FALSE,FALSE,TRUE,FALSE
Eos_pFlwStG,FALSE,FALSE,FALSE,TRUE,FALSE
SWmm_pGerEme_6,FALSE,FALSE,FALSE,TRUE,FALSE
SDR_pStGEnG_1,FALSE,FALSE,FALSE,TRUE,FALSE
TT_pEnGMat,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pMatHar_6,FALSE,FALSE,FALSE,TRUE,FALSE
LAI_pFlwStG,FALSE,FALSE,FALSE,TRUE,FALSE
Es_pStGEnG,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pFlwStG_7,FALSE,FALSE,FALSE,TRUE,FALSE
Flux_pGerEme_10,FALSE,FALSE,FALSE,TRUE,FALSE
ESW_pGerEme_9,FALSE,FALSE,FALSE,TRUE,FALSE
FlowNO3_pFlaFlw_7,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pStGEnG_2,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pMatHar_7,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pFlaFlw_7,FALSE,FALSE,FALSE,TRUE,FALSE
AccumulatedTT_pFlwStG,FALSE,FALSE,FALSE,TRUE,FALSE
Eo_pMatHar,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pFlaFlw_6,FALSE,FALSE,FALSE,TRUE,FALSE
ESW_pFlwStG_9,FALSE,FALSE,FALSE,TRUE,FALSE
SDR_pEnGMat_2,FALSE,FALSE,FALSE,TRUE,FALSE
SDR_pEnJFlo_10,FALSE,FALSE,FALSE,TRUE,FALSE
Eo_pFlaFlw,FALSE,FALSE,FALSE,TRUE,FALSE
FlowNO3_pEnGMat_6,FALSE,FALSE,FALSE,TRUE,FALSE
T_pFloFla,FALSE,FALSE,FALSE,TRUE,FALSE
FlowNO3_pFlwStG_6,FALSE,FALSE,FALSE,TRUE,FALSE
Flux_pEnJFlo_10,FALSE,FALSE,FALSE,TRUE,FALSE
FlowNO3_pEmeEnJ_10,FALSE,FALSE,FALSE,TRUE,FALSE
SDR_pGerEme_9,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pEnGMat_2,FALSE,FALSE,FALSE,TRUE,FALSE
SDR_pEmeEnJ_9,FALSE,FALSE,FALSE,TRUE,FALSE
PAWmm_pGerEme_2,FALSE,FALSE,FALSE,TRUE,FALSE
SWmm_pFlaFlw_10,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pStGEnG_6,FALSE,FALSE,FALSE,TRUE,FALSE
biomass_pFlwStG,FALSE,FALSE,FALSE,TRUE,FALSE
Es_pFlwStG,FALSE,FALSE,FALSE,TRUE,FALSE
yield_pFlaFlw,FALSE,FALSE,FALSE,TRUE,FALSE
ESW_pMatHar_8,FALSE,FALSE,FALSE,TRUE,FALSE
TT_pFloFla,FALSE,FALSE,FALSE,TRUE,FALSE
Flux_pEnJFlo_1,FALSE,FALSE,FALSE,TRUE,FALSE
PAWmm_pGerEme_7,FALSE,FALSE,FALSE,TRUE,FALSE
FlowNO3_pStGEnG_7,FALSE,FALSE,FALSE,TRUE,FALSE
Flux_pFlaFlw_6,FALSE,FALSE,FALSE,TRUE,FALSE
Flow_pGerEme_4,FALSE,FALSE,FALSE,TRUE,FALSE
PAWmm_pFloFla_1,FALSE,FALSE,FALSE,TRUE,FALSE
SWmm_pFlwStG_4,FALSE,FALSE,FALSE,TRUE,FALSE
SDR_pMatHar_1,FALSE,FALSE,FALSE,TRUE,FALSE
ESW_pEmeEnJ_4,FALSE,FALSE,FALSE,TRUE,FALSE
