X,Y,method,covar,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,r2
Yield_Mg_ha,PRS200,spearman,['PRS100'],two-sided,125399,-0.021803388159087295,[-0.03 -0.02],1.1472966944382335e-14,3.7746061247017885e-12,bonf,0.00047538773521582807
Yield_Mg_ha,PRS50,spearman,['PRS100'],two-sided,125399,-0.011733991358519928,[-0.02 -0.01],3.2487044460461757e-05,0.010688237627491918,bonf,0.00013768655320182035
Yield_Mg_ha,PRS10,spearman,['PRS100'],two-sided,125399,-0.025192551482387013,[-0.03 -0.02],4.562597233401708e-19,1.501094489789162e-16,bonf,0.00063466465019272
Yield_Mg_ha,Latitude_of_Field_Corner_#1 (lower left),spearman,['PRS100'],two-sided,98823,0.217142188706178,[0.21 0.22],0.0,0.0,bonf,0.047150730116109416
Yield_Mg_ha,Longitude_of_Field_Corner_#1 (lower left),spearman,['PRS100'],two-sided,98823,0.06995349024270747,[0.06 0.08],1.9684595607238127e-107,6.4762319547813435e-105,bonf,0.00489349079713657
Yield_Mg_ha,T2M_MAX__ratio_beyond_r_sigma__r_1.5,spearman,['PRS100'],two-sided,123517,-0.3137865176360843,[-0.32 -0.31],0.0,0.0,bonf,0.09846197865018064
Yield_Mg_ha,T2M_MAX__ratio_beyond_r_sigma__r_0.5,spearman,['PRS100'],two-sided,123517,0.2677530715227123,[0.26 0.27],0.0,0.0,bonf,0.0716917073098467
Yield_Mg_ha,T2M_MAX__energy_ratio_by_chunks__num_segments_10__segment_focus_8,spearman,['PRS100'],two-sided,123517,-0.281359044548822,[-0.29 -0.28],0.0,0.0,bonf,0.079162911949426
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__ratio_beyond_r_sigma__r_2,spearman,['PRS100'],two-sided,123517,0.26194705425120524,[0.26 0.27],0.0,0.0,bonf,0.06861625923088385
Yield_Mg_ha,T2M_MAX__ar_coefficient__coeff_0__k_10,spearman,['PRS100'],two-sided,123517,-0.28457438750162845,[-0.29 -0.28],0.0,0.0,bonf,0.08098258202192699
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__c3__lag_1,spearman,['PRS100'],two-sided,123517,-0.254698033829331,[-0.26 -0.25],0.0,0.0,bonf,0.06487108843652703
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",spearman,['PRS100'],two-sided,123517,-0.2663511760703265,[-0.27 -0.26],0.0,0.0,bonf,0.07094294899404606
Yield_Mg_ha,"T2M_MAX__agg_autocorrelation__f_agg_""""mean""""__maxlag_40",spearman,['PRS100'],two-sided,123517,0.2482867775659476,[0.24 0.25],0.0,0.0,bonf,0.06164632391408235
Yield_Mg_ha,"T2M_MAX__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""min""""",spearman,['PRS100'],two-sided,123517,-0.27214047570432226,[-0.28 -0.27],0.0,0.0,bonf,0.07406043851657482
Yield_Mg_ha,GWETTOP__permutation_entropy__dimension_3__tau_1,spearman,['PRS100'],two-sided,123517,-0.2642629808753174,[-0.27 -0.26],0.0,0.0,bonf,0.06983492306110838
Yield_Mg_ha,T2M__range_count__max_1__min_-1,spearman,['PRS100'],two-sided,123517,0.23984782931885953,[0.23 0.25],0.0,0.0,bonf,0.05752698122896877
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""stderr""""__chunk_len_5__f_agg_""""min""""",spearman,['PRS100'],two-sided,123517,0.2978789916631161,[0.29 0.3 ],0.0,0.0,bonf,0.08873189367423479
Yield_Mg_ha,T2M_MIN__max_langevin_fixed_point__m_3__r_30,spearman,['PRS100'],two-sided,123517,-0.3109936130096274,[-0.32 -0.31],0.0,0.0,bonf,0.0967170273327819
Yield_Mg_ha,T2M_MAX__approximate_entropy__m_2__r_0.5,spearman,['PRS100'],two-sided,123517,-0.24009752452314953,[-0.25 -0.23],0.0,0.0,bonf,0.05764682128214439
Yield_Mg_ha,T2MWET__index_mass_quantile__q_0.9,spearman,['PRS100'],two-sided,123517,-0.2577419652815789,[-0.26 -0.25],0.0,0.0,bonf,0.06643092066721061
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.4__ql_0.2",spearman,['PRS100'],two-sided,123517,-0.22095634916820447,[-0.23 -0.22],0.0,0.0,bonf,0.04882170823774149
Yield_Mg_ha,T2M_MAX__maximum,spearman,['PRS100'],two-sided,123517,-0.24181263368837064,[-0.25 -0.24],0.0,0.0,bonf,0.05847334981130612
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.2__ql_0.0",spearman,['PRS100'],two-sided,123517,-0.20929598340647357,[-0.21 -0.2 ],0.0,0.0,bonf,0.04380480867008286
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.2__ql_0.0",spearman,['PRS100'],two-sided,123517,-0.21080844004840196,[-0.22 -0.21],0.0,0.0,bonf,0.04444019839564069
Yield_Mg_ha,T2M_MAX__energy_ratio_by_chunks__num_segments_10__segment_focus_4,spearman,['PRS100'],two-sided,123517,0.22097863045264352,[0.22 0.23],0.0,0.0,bonf,0.04883155511672599
Yield_Mg_ha,ALLSKY_SFC_PAR_TOT__index_mass_quantile__q_0.8,spearman,['PRS100'],two-sided,123517,-0.22831945436442153,[-0.23 -0.22],0.0,0.0,bonf,0.05212977324126716
Yield_Mg_ha,QV2M__binned_entropy__max_bins_10,spearman,['PRS100'],two-sided,123517,-0.2315575406600328,[-0.24 -0.23],0.0,0.0,bonf,0.05361889463652275
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_True__qh_1.0__ql_0.4",spearman,['PRS100'],two-sided,123517,0.23578883556990873,[0.23 0.24],0.0,0.0,bonf,0.05559637497941346
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__agg_linear_trend__attr_""""stderr""""__chunk_len_10__f_agg_""""max""""",spearman,['PRS100'],two-sided,123517,0.2360238945308588,[0.23 0.24],0.0,0.0,bonf,0.05570727878951397
Yield_Mg_ha,"T2M_MIN__fft_coefficient__attr_""""abs""""__coeff_4",spearman,['PRS100'],two-sided,123517,0.20696684167216872,[0.2  0.21],0.0,0.0,bonf,0.04283527355175255
Yield_Mg_ha,ALLSKY_SFC_PAR_TOT__benford_correlation,spearman,['PRS100'],two-sided,123517,0.21590376007911308,[0.21 0.22],0.0,0.0,bonf,0.046614433616299224
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""intercept""""__chunk_len_5__f_agg_""""var""""",spearman,['PRS100'],two-sided,123517,0.24445985020132052,[0.24 0.25],0.0,0.0,bonf,0.05976061836045207
Yield_Mg_ha,T2M__autocorrelation__lag_3,spearman,['PRS100'],two-sided,123517,0.26236006192769357,[0.26 0.27],0.0,0.0,bonf,0.0688328020947032
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_False__qh_1.0__ql_0.8",spearman,['PRS100'],two-sided,123517,0.22570601787496633,[0.22 0.23],0.0,0.0,bonf,0.05094320650497462
Yield_Mg_ha,"T2M_MAX__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.6__ql_0.4",spearman,['PRS100'],two-sided,123517,0.24550283303077053,[0.24 0.25],0.0,0.0,bonf,0.060271641026134394
Yield_Mg_ha,"WS2M__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS100'],two-sided,123517,0.26018343378343395,[0.25 0.27],0.0,0.0,bonf,0.06769541921533856
Yield_Mg_ha,T2M_MIN__variation_coefficient,spearman,['PRS100'],two-sided,123517,0.22904811106572123,[0.22 0.23],0.0,0.0,bonf,0.05246303718277497
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__agg_linear_trend__attr_""""intercept""""__chunk_len_5__f_agg_""""max""""",spearman,['PRS100'],two-sided,123517,-0.2338221915098273,[-0.24 -0.23],0.0,0.0,bonf,0.05467281724245836
Yield_Mg_ha,T2M__index_mass_quantile__q_0.7,spearman,['PRS100'],two-sided,123517,-0.22035238647841118,[-0.23 -0.22],0.0,0.0,bonf,0.048555174226731085
Yield_Mg_ha,"GWETTOP__change_quantiles__f_agg_""""mean""""__isabs_True__qh_1.0__ql_0.2",spearman,['PRS100'],two-sided,123517,-0.1880979705927179,[-0.19 -0.18],0.0,0.0,bonf,0.03538084654109897
Yield_Mg_ha,T2M_MIN__energy_ratio_by_chunks__num_segments_10__segment_focus_2,spearman,['PRS100'],two-sided,123517,-0.23486992084808278,[-0.24 -0.23],0.0,0.0,bonf,0.05516387971918467
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__lempel_ziv_complexity__bins_5,spearman,['PRS100'],two-sided,123517,-0.16549941409407806,[-0.17 -0.16],0.0,0.0,bonf,0.027390056065483125
Yield_Mg_ha,T2MDEW__energy_ratio_by_chunks__num_segments_10__segment_focus_8,spearman,['PRS100'],two-sided,123517,-0.23926317044187667,[-0.24 -0.23],0.0,0.0,bonf,0.057246864729898525
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__fft_aggregated__aggtype_""""skew""""",spearman,['PRS100'],two-sided,123517,-0.20686122612992847,[-0.21 -0.2 ],0.0,0.0,bonf,0.0427915668759774
Yield_Mg_ha,T2M_MAX__energy_ratio_by_chunks__num_segments_10__segment_focus_2,spearman,['PRS100'],two-sided,123517,-0.1794234383906266,[-0.18 -0.17],0.0,0.0,bonf,0.03219277024391498
Yield_Mg_ha,QV2M__lempel_ziv_complexity__bins_5,spearman,['PRS100'],two-sided,123517,-0.21194854669561403,[-0.22 -0.21],0.0,0.0,bonf,0.04492218644638288
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__sum_of_reoccurring_values,spearman,['PRS100'],two-sided,123517,-0.1933820398710075,[-0.2  -0.19],0.0,0.0,bonf,0.03739661334467193
Yield_Mg_ha,RH2M__mean_n_absolute_max__number_of_maxima_7,spearman,['PRS100'],two-sided,123517,0.19611566155915497,[0.19 0.2 ],0.0,0.0,bonf,0.038461352708785014
Yield_Mg_ha,"GWETTOP__agg_linear_trend__attr_""""stderr""""__chunk_len_10__f_agg_""""var""""",spearman,['PRS100'],two-sided,123517,-0.18414737863601496,[-0.19 -0.18],0.0,0.0,bonf,0.03391025705851586
Yield_Mg_ha,"PS__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.6__ql_0.2",spearman,['PRS100'],two-sided,123517,0.23878151852809654,[0.23 0.24],0.0,0.0,bonf,0.05701661359058371
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__change_quantiles__f_agg_""""mean""""__isabs_True__qh_0.8__ql_0.2",spearman,['PRS100'],two-sided,123517,0.18841600785006893,[0.18 0.19],0.0,0.0,bonf,0.035500592014157235
Yield_Mg_ha,"WS2M__agg_linear_trend__attr_""""slope""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS100'],two-sided,123517,-0.22109546876524935,[-0.23 -0.22],0.0,0.0,bonf,0.04888320630852535
Yield_Mg_ha,T2M__max_langevin_fixed_point__m_3__r_30,spearman,['PRS100'],two-sided,123517,-0.22836648678278948,[-0.23 -0.22],0.0,0.0,bonf,0.05215125228551396
Yield_Mg_ha,RH2M__permutation_entropy__dimension_5__tau_1,spearman,['PRS100'],two-sided,123517,0.21043189555425346,[0.21 0.22],0.0,0.0,bonf,0.044281582666556234
Yield_Mg_ha,"QV2M__agg_linear_trend__attr_""""stderr""""__chunk_len_50__f_agg_""""max""""",spearman,['PRS100'],two-sided,123517,0.23112596059888635,[0.23 0.24],0.0,0.0,bonf,0.05341920966275796
Yield_Mg_ha,"T2MDEW__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.8__ql_0.6",spearman,['PRS100'],two-sided,123517,0.22087566620445653,[0.22 0.23],0.0,0.0,bonf,0.0487860599212625
Yield_Mg_ha,"PS__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.8__ql_0.4",spearman,['PRS100'],two-sided,123517,0.1910243190886491,[0.19 0.2 ],0.0,0.0,bonf,0.036490290483282034
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__fft_coefficient__attr_""""abs""""__coeff_57",spearman,['PRS100'],two-sided,123517,-0.21818243716499278,[-0.22 -0.21],0.0,0.0,bonf,0.04760357588725602
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS100'],two-sided,123517,0.2260592784967822,[0.22 0.23],0.0,0.0,bonf,0.051102797394485734
Yield_Mg_ha,"T2M_MAX__agg_linear_trend__attr_""""stderr""""__chunk_len_50__f_agg_""""max""""",spearman,['PRS100'],two-sided,123517,0.22468982475684393,[0.22 0.23],0.0,0.0,bonf,0.05048551734926124
Yield_Mg_ha,"PS__fft_coefficient__attr_""""angle""""__coeff_2",spearman,['PRS100'],two-sided,123517,-0.21046786582927357,[-0.22 -0.21],0.0,0.0,bonf,0.0442967225467291
Yield_Mg_ha,T2M_MAX__index_mass_quantile__q_0.3,spearman,['PRS100'],two-sided,123517,0.23591366873537462,[0.23 0.24],0.0,0.0,bonf,0.05565525909618407
Yield_Mg_ha,T2MDEW__number_crossing_m__m_-1,spearman,['PRS100'],two-sided,123517,0.207481381722896,[0.2  0.21],0.0,0.0,bonf,0.04304852376164209
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""min""""",spearman,['PRS100'],two-sided,123517,-0.18159328540988856,[-0.19 -0.18],0.0,0.0,bonf,0.03297612130595724
Yield_Mg_ha,ALLSKY_SFC_PAR_TOT__ar_coefficient__coeff_0__k_10,spearman,['PRS100'],two-sided,123517,-0.22269824869773044,[-0.23 -0.22],0.0,0.0,bonf,0.0495945099730362
Yield_Mg_ha,"PS__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.6__ql_0.0",spearman,['PRS100'],two-sided,123517,0.22254087825015822,[0.22 0.23],0.0,0.0,bonf,0.049524442492351745
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_10__f_agg_""""min""""",spearman,['PRS100'],two-sided,123517,-0.16201322294606607,[-0.17 -0.16],0.0,0.0,bonf,0.02624828440937171
Yield_Mg_ha,"T2M_MAX__fft_coefficient__attr_""""real""""__coeff_43",spearman,['PRS100'],two-sided,123517,0.198881812510946,[0.19 0.2 ],0.0,0.0,bonf,0.039553975347639075
Yield_Mg_ha,"T2MWET__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS100'],two-sided,123517,0.19746273508934303,[0.19 0.2 ],0.0,0.0,bonf,0.03899153174896407
Yield_Mg_ha,"GWETTOP__fft_coefficient__attr_""""abs""""__coeff_65",spearman,['PRS100'],two-sided,123517,-0.18236490663051697,[-0.19 -0.18],0.0,0.0,bonf,0.03325695917035717
Yield_Mg_ha,"T2M_MIN__agg_autocorrelation__f_agg_""""mean""""__maxlag_40",spearman,['PRS100'],two-sided,123517,0.21110552012627923,[0.21 0.22],0.0,0.0,bonf,0.044565540627786886
Yield_Mg_ha,"T2MWET__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.6__ql_0.4",spearman,['PRS100'],two-sided,123517,0.17206821226186078,[0.17 0.18],0.0,0.0,bonf,0.029607469670992776
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__change_quantiles__f_agg_""""mean""""__isabs_True__qh_1.0__ql_0.8",spearman,['PRS100'],two-sided,123517,0.18891000003164976,[0.18 0.19],0.0,0.0,bonf,0.03568698811195791
Yield_Mg_ha,"T2M_MIN__change_quantiles__f_agg_""""var""""__isabs_True__qh_1.0__ql_0.4",spearman,['PRS100'],two-sided,123517,0.21426386573576361,[0.21 0.22],0.0,0.0,bonf,0.04590900416003334
Yield_Mg_ha,TT_pStGEnG,spearman,['PRS100'],two-sided,94762,-0.22480233788423956,[-0.23 -0.22],0.0,0.0,bonf,0.05053609111821981
Yield_Mg_ha,SWmm_pGerEme_10,spearman,['PRS100'],two-sided,94762,-0.2826168194900254,[-0.29 -0.28],0.0,0.0,bonf,0.07987226665865758
Yield_Mg_ha,TT_pFlaFlw,spearman,['PRS100'],two-sided,94762,-0.18461920364260492,[-0.19 -0.18],0.0,0.0,bonf,0.03408425035362963
Yield_Mg_ha,Eos_pStGEnG,spearman,['PRS100'],two-sided,94762,-0.182672715137742,[-0.19 -0.18],0.0,0.0,bonf,0.03336932085579464
Yield_Mg_ha,Flow_pStGEnG_1,spearman,['PRS100'],two-sided,94762,-0.2185572868603724,[-0.22 -0.21],0.0,0.0,bonf,0.04776728763976711
Yield_Mg_ha,yield_pEnGMat,spearman,['PRS100'],two-sided,94762,0.20466669890492506,[0.2  0.21],0.0,0.0,bonf,0.041888457640639254
Yield_Mg_ha,AccumulatedTT_pEmeEnJ,spearman,['PRS100'],two-sided,94762,-0.1862476781017958,[-0.19 -0.18],0.0,0.0,bonf,0.03468819759831014
Yield_Mg_ha,ESW_pGerEme_10,spearman,['PRS100'],two-sided,94762,-0.2277033538935497,[-0.23 -0.22],0.0,0.0,bonf,0.05184881737437114
Yield_Mg_ha,T_pStGEnG,spearman,['PRS100'],two-sided,94762,-0.11853838330811545,[-0.12 -0.11],1.4425587644824262e-293,4.7460183351471825e-291,bonf,0.014051348317301702
Yield_Mg_ha,Eos_pEnGMat,spearman,['PRS100'],two-sided,94762,-0.13826094828944457,[-0.14 -0.13],0.0,0.0,bonf,0.019116089821896467
Yield_Mg_ha,Eos_pFlwStG,spearman,['PRS100'],two-sided,94762,-0.16538906270637987,[-0.17 -0.16],0.0,0.0,bonf,0.027353542062894854
Yield_Mg_ha,SWmm_pGerEme_6,spearman,['PRS100'],two-sided,94762,-0.22184223077664003,[-0.23 -0.22],0.0,0.0,bonf,0.049213975355956015
Yield_Mg_ha,SDR_pStGEnG_1,spearman,['PRS100'],two-sided,94762,0.1044542012778285,[0.1  0.11],4.5211339886377605e-228,1.4874530822618232e-225,bonf,0.01091068016458911
Yield_Mg_ha,TT_pEnGMat,spearman,['PRS100'],two-sided,94762,-0.08008150499123434,[-0.09 -0.07],1.3346712548404574e-134,4.3910684284251046e-132,bonf,0.006413047441661091
Yield_Mg_ha,Flow_pMatHar_6,spearman,['PRS100'],two-sided,94762,-0.14774298068677585,[-0.15 -0.14],0.0,0.0,bonf,0.021827988342213025
Yield_Mg_ha,LAI_pFlwStG,spearman,['PRS100'],two-sided,94762,0.16823589475481956,[0.16 0.17],0.0,0.0,bonf,0.028303316283954726
Yield_Mg_ha,Es_pStGEnG,spearman,['PRS100'],two-sided,94762,-0.12995202593308894,[-0.14 -0.12],0.0,0.0,bonf,0.01688752904411422
Yield_Mg_ha,Flow_pFlwStG_7,spearman,['PRS100'],two-sided,94762,-0.19619509807074934,[-0.2  -0.19],0.0,0.0,bonf,0.03849251650699095
Yield_Mg_ha,Flux_pGerEme_10,spearman,['PRS100'],two-sided,94762,-0.14861419101287737,[-0.15 -0.14],0.0,0.0,bonf,0.022086177770412
Yield_Mg_ha,ESW_pGerEme_9,spearman,['PRS100'],two-sided,94762,-0.19561028653847917,[-0.2  -0.19],0.0,0.0,bonf,0.03826338419966593
Yield_Mg_ha,FlowNO3_pFlaFlw_7,spearman,['PRS100'],two-sided,94762,0.20797162662213897,[0.2  0.21],0.0,0.0,bonf,0.04325219747985838
Yield_Mg_ha,Flow_pStGEnG_2,spearman,['PRS100'],two-sided,94762,-0.15519745087084583,[-0.16 -0.15],0.0,0.0,bonf,0.024086248756808603
Yield_Mg_ha,Flow_pMatHar_7,spearman,['PRS100'],two-sided,94762,-0.17534058205117944,[-0.18 -0.17],0.0,0.0,bonf,0.03074431971404639
Yield_Mg_ha,Flow_pFlaFlw_7,spearman,['PRS100'],two-sided,94762,-0.17976423578887474,[-0.19 -0.17],0.0,0.0,bonf,0.032315180468758156
Yield_Mg_ha,AccumulatedTT_pFlwStG,spearman,['PRS100'],two-sided,94762,-0.11350059783302814,[-0.12 -0.11],3.6278843780319096e-269,1.1935739603724983e-266,bonf,0.012882385708454793
Yield_Mg_ha,Eo_pMatHar,spearman,['PRS100'],two-sided,94762,-0.11532592750760016,[-0.12 -0.11],6.985436242499713e-278,2.2982085237824055e-275,bonf,0.013300069555488249
Yield_Mg_ha,Flow_pFlaFlw_6,spearman,['PRS100'],two-sided,94762,-0.11772660626130337,[-0.12 -0.11],1.4603506877930023e-289,4.8045537628389775e-287,bonf,0.013859553821803953
Yield_Mg_ha,ESW_pFlwStG_9,spearman,['PRS100'],two-sided,94762,-0.17821207351301638,[-0.18 -0.17],0.0,0.0,bonf,0.031759543145808755
Yield_Mg_ha,SDR_pEnGMat_2,spearman,['PRS100'],two-sided,94762,0.08394126558942408,[0.08 0.09],9.769862746312865e-148,3.214284843536933e-145,bonf,0.007046136068754231
Yield_Mg_ha,SDR_pEnJFlo_10,spearman,['PRS100'],two-sided,94762,-0.1745283734153925,[-0.18 -0.17],0.0,0.0,bonf,0.030460153127022688
Yield_Mg_ha,Eo_pFlaFlw,spearman,['PRS100'],two-sided,94762,-0.12194612200246623,[-0.13 -0.12],0.0,0.0,bonf,0.014870856671440377
Yield_Mg_ha,FlowNO3_pEnGMat_6,spearman,['PRS100'],two-sided,94762,0.0951523258717125,[0.09 0.1 ],1.9314571129875403e-189,6.354493901729008e-187,bonf,0.009053965118796569
Yield_Mg_ha,T_pFloFla,spearman,['PRS100'],two-sided,94762,-0.11318734501385147,[-0.12 -0.11],1.0990787703310586e-267,3.615969154389183e-265,bonf,0.012811375071284646
Yield_Mg_ha,FlowNO3_pFlwStG_6,spearman,['PRS100'],two-sided,94762,0.14121674753653116,[0.13 0.15],0.0,0.0,bonf,0.01994216978479638
