X,Y,method,covar,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,r2
Yield_Mg_ha,Flux_pMatHar_1,spearman,['PRS100'],two-sided,94762,0.007738410733261245,[0.   0.01],0.01721233026146137,1.0,bonf,5.988300067665285e-05
Yield_Mg_ha,Flux_pFlwStG_5,spearman,['PRS100'],two-sided,94762,0.0591835197842718,[0.05 0.07],2.7541498729890017e-74,9.061153082133817e-72,bonf,0.003502689014055291
Yield_Mg_ha,SDR_pGerEme_6,spearman,['PRS100'],two-sided,94762,-0.07529638913408675,[-0.08 -0.07],3.4977989963734e-119,1.1507758698068486e-116,bonf,0.005669546216631817
Yield_Mg_ha,SDR_pEnGMat_5,spearman,['PRS100'],two-sided,94762,-0.014041885668884299,[-0.02 -0.01],1.541254450800291e-05,0.0050707271431329574,bonf,0.00019717455313801826
Yield_Mg_ha,Flow_pFlaFlw_3,spearman,['PRS100'],two-sided,94762,-0.04718257481031694,[-0.05 -0.04],7.570029545673802e-48,2.4905397205266807e-45,bonf,0.002226195365731155
Yield_Mg_ha,yield_pFlwStG,spearman,['PRS100'],two-sided,94762,0.0253398120224597,[0.02 0.03],6.113991359583221e-15,2.0115031573028794e-12,bonf,0.0006421060733335931
Yield_Mg_ha,Flux_pStGEnG_3,spearman,['PRS100'],two-sided,94762,-0.07235552055321229,[-0.08 -0.07],3.5067953575927486e-110,1.1537356726480143e-107,bonf,0.005235321354526326
Yield_Mg_ha,Es_pFloFla,spearman,['PRS100'],two-sided,94762,0.006830299972939118,[0.   0.01],0.0355019056831829,1.0,bonf,4.665299772033211e-05
Yield_Mg_ha,FlowNO3_pFlaFlw_3,spearman,['PRS100'],two-sided,94762,0.04100856572431979,[0.03 0.05],1.4626263581899022e-36,4.812040718444778e-34,bonf,0.0016817024627658558
Yield_Mg_ha,Flux_pFlaFlw_2,spearman,['PRS100'],two-sided,94762,-0.04867152949035034,[-0.06 -0.04],8.360121859724524e-51,2.7504800918493683e-48,bonf,0.002368917782930043
Yield_Mg_ha,Flow_pFlaFlw_2,spearman,['PRS100'],two-sided,94762,0.05913591982107151,[0.05 0.07],3.602713170725059e-74,1.1852926331685444e-71,bonf,0.0034970570130841983
Yield_Mg_ha,Flow_pStGEnG_8,spearman,['PRS100'],two-sided,94762,-0.0673008260394327,[-0.07 -0.06],1.4892580633147044e-95,4.899659028305378e-93,bonf,0.004529401185589982
Yield_Mg_ha,Flow_pEmeEnJ_2,spearman,['PRS100'],two-sided,94762,-0.003979273985195335,[-0.01  0.  ],0.22059800435435853,1.0,bonf,1.5834621449252363e-05
Yield_Mg_ha,Flux_pFlwStG_9,spearman,['PRS100'],two-sided,94762,0.0004319027817799099,[-0.01  0.01],0.8942312848616649,1.0,bonf,1.8654001290922448e-07
Yield_Mg_ha,Flow_pMatHar_9,spearman,['PRS100'],two-sided,94762,0.011877193417675125,[0.01 0.02],0.0002559120154927837,0.08419505309712584,bonf,0.00014106772348086531
Yield_Mg_ha,Flux_pFloFla_5,spearman,['PRS100'],two-sided,94762,-0.009286141897368861,[-0.02 -0.  ],0.004255116315347606,1.0,bonf,8.623243133806934e-05
Yield_Mg_ha,FlowNO3_pEmeEnJ_4,spearman,['PRS100'],two-sided,94762,-0.011947896761642844,[-0.02 -0.01],0.00023503621215884859,0.07732691380026119,bonf,0.00014275223702687556
Yield_Mg_ha,Flow_pEmeEnJ_6,spearman,['PRS100'],two-sided,94762,-0.06582427243947886,[-0.07 -0.06],1.7588915368169624e-91,5.7867531561278065e-89,bonf,0.004332834842186736
Yield_Mg_ha,Flow_pEnJFlo_2,spearman,['PRS100'],two-sided,94762,-0.07824856621627943,[-0.08 -0.07],1.3950804266252393e-128,4.5898146035970373e-126,bonf,0.006122838114903466
Yield_Mg_ha,FlowNO3_pFlaFlw_2,spearman,['PRS100'],two-sided,94762,-0.044452501540857475,[-0.05 -0.04],1.1567484366675728e-42,3.805702356636314e-40,bonf,0.0019760248932399363
Yield_Mg_ha,Flow_pFloFla_1,spearman,['PRS100'],two-sided,94762,-0.029276462220065604,[-0.04 -0.02],1.9855349220345663e-19,6.532409893493723e-17,bonf,0.0008571112401229286
Yield_Mg_ha,SDR_pMatHar_10,spearman,['PRS100'],two-sided,94762,-0.01831726173734343,[-0.02 -0.01],1.7098922961236042e-08,5.625545654246658e-06,bonf,0.0003355220775543457
Yield_Mg_ha,FlowNO3_pGerEme_2,spearman,['PRS100'],two-sided,94762,0.02168699638171249,[0.02 0.03],2.4444122622767374e-11,8.042116342890465e-09,bonf,0.0004703258120604107
Yield_Mg_ha,FlowNO3_pFlwStG_1,spearman,['PRS100'],two-sided,94762,0.013478955558223534,[0.01 0.02],3.3335128201306875e-05,0.010967257178229961,bonf,0.0001816822429405651
Yield_Mg_ha,Flow_pEmeEnJ_3,spearman,['PRS100'],two-sided,94762,0.011304203735509468,[0.   0.02],0.0005016583430133716,0.16504559485139925,bonf,0.0001277850220939062
Yield_Mg_ha,SDR_pEmeEnJ_5,spearman,['PRS100'],two-sided,94762,-0.0026331549854443793,[-0.01  0.  ],0.4176172210371798,1.0,bonf,6.933505177370589e-06
Yield_Mg_ha,SDR_pStGEnG_10,spearman,['PRS100'],two-sided,94762,-0.06073233122056146,[-0.07 -0.05],3.921042149091988e-78,1.290022867051264e-75,bonf,0.003688416055483984
Yield_Mg_ha,Flux_pGerEme_6,spearman,['PRS100'],two-sided,94762,-0.09550539778276211,[-0.1  -0.09],7.699126130633977e-191,2.5330124969785783e-188,bonf,0.009121281005643621
Yield_Mg_ha,Flow_pGerEme_3,spearman,['PRS100'],two-sided,94762,-0.03629389953352707,[-0.04 -0.03],5.34538924088985e-29,1.7586330602527606e-26,bonf,0.0013172471433497562
Yield_Mg_ha,ESW_pEmeEnJ_6,spearman,['PRS100'],two-sided,94762,-0.10195581749367222,[-0.11 -0.1 ],2.461515002636266e-217,8.098384358673315e-215,bonf,0.010394988720802998
Yield_Mg_ha,Flux_pStGEnG_1,spearman,['PRS100'],two-sided,94762,-0.003948715107913955,[-0.01  0.  ],0.2241630527025,1.0,bonf,1.5592351003467915e-05
Yield_Mg_ha,Flow_pEnJFlo_8,spearman,['PRS100'],two-sided,94762,-0.051616051895187046,[-0.06 -0.05],6.38728867845208e-57,2.1014179752107344e-54,bonf,0.0026642168132466424
Yield_Mg_ha,Flow_pFloFla_5,spearman,['PRS100'],two-sided,94762,-0.06268167529857721,[-0.07 -0.06],4.0791796487619116e-83,1.3420501044426688e-80,bonf,0.003928992418236264
Yield_Mg_ha,SDR_pEnJFlo_3,spearman,['PRS100'],two-sided,94762,-0.04279840412810425,[-0.05 -0.04],1.1346136384942198e-39,3.732878870645983e-37,bonf,0.0018317033959125307
Yield_Mg_ha,Flow_pFloFla_2,spearman,['PRS100'],two-sided,94762,-0.06164304662667705,[-0.07 -0.06],1.9279874258935633e-80,6.3430786311898235e-78,bonf,0.0037998651974186807
Yield_Mg_ha,Flow_pEnGMat_5,spearman,['PRS100'],two-sided,94762,-0.00367969664639268,[-0.01  0.  ],0.2573318483612285,1.0,bonf,1.3540167409473536e-05
Yield_Mg_ha,SDR_pFlaFlw_7,spearman,['PRS100'],two-sided,94762,-0.015401649825753134,[-0.02 -0.01],2.122979456107985e-06,0.0006984602410595271,bonf,0.00023721081735512156
Yield_Mg_ha,Infiltration_pEnJFlo,spearman,['PRS100'],two-sided,94762,-0.028317464235310952,[-0.03 -0.02],2.8147362849391173e-18,9.260482377449696e-16,bonf,0.0008018787807181148
Yield_Mg_ha,FlowNO3_pGerEme_7,spearman,['PRS100'],two-sided,94762,-0.011594256204140153,[-0.02 -0.01],0.0003581213698984114,0.11782193069657736,bonf,0.00013442677692724245
Yield_Mg_ha,biomass_pEmeEnJ,spearman,['PRS100'],two-sided,94762,0.011846134364025828,[0.01 0.02],0.0002656215611513842,0.08738949361880541,bonf,0.00014033089937055362
Yield_Mg_ha,PotInf_pMatHar,spearman,['PRS100'],two-sided,94762,0.04898898003933215,[0.04 0.06],1.9053010492768118e-51,6.268440452120711e-49,bonf,0.002399920165294084
Yield_Mg_ha,FlowNO3_pFlwStG_3,spearman,['PRS100'],two-sided,94762,0.041180707312248814,[0.03 0.05],7.442541907228329e-37,2.4485962874781203e-34,bonf,0.001695850654737103
Yield_Mg_ha,WaterTable_pFlwStG,spearman,['PRS100'],two-sided,94762,-0.014454483378715001,[-0.02 -0.01],8.597548192120154e-06,0.002828593355207531,bonf,0.00020893208974554823
Yield_Mg_ha,Flow_pEnJFlo_6,spearman,['PRS100'],two-sided,94762,-0.005228473498181257,[-0.01  0.  ],0.10751030455800185,1.0,bonf,2.733693512118375e-05
Yield_Mg_ha,Flux_pFloFla_8,spearman,['PRS100'],two-sided,94762,-0.07914707075109323,[-0.09 -0.07],1.6276361631338028e-131,5.354922976710211e-129,bonf,0.0062642588084785575
Yield_Mg_ha,FlowNO3_pStGEnG_3,spearman,['PRS100'],two-sided,94762,-0.027551263559869796,[-0.03 -0.02],2.2006648988454602e-17,7.240187517201564e-15,bonf,0.0007590721237454093
Yield_Mg_ha,FlowNO3_pEnGMat_5,spearman,['PRS100'],two-sided,94762,-0.029253247930423137,[-0.04 -0.02],2.1193174658476035e-19,6.972554462638616e-17,bonf,0.0008557525144788056
Yield_Mg_ha,Flow_pFlwStG_9,spearman,['PRS100'],two-sided,94762,-0.014042215048389218,[-0.02 -0.01],1.5405459451717177e-05,0.005068396159614951,bonf,0.00019718380346520862
Yield_Mg_ha,Flow_pFloFla_8,spearman,['PRS100'],two-sided,94762,-0.01671587616512408,[-0.02 -0.01],2.6611969481286396e-07,8.755337959343224e-05,bonf,0.00027942051596776326
Yield_Mg_ha,Eo_pGerEme,spearman,['PRS100'],two-sided,94762,-0.05625882825860387,[-0.06 -0.05],2.706840118428032e-67,8.905503989628225e-65,bonf,0.0031650557570310853
Yield_Mg_ha,Es_pEmeEnJ,spearman,['PRS100'],two-sided,94762,0.0036957157964086704,[-0.    0.01],0.2552661487562166,1.0,bonf,1.3658315247824573e-05
Yield_Mg_ha,FlowNO3_pStGEnG_5,spearman,['PRS100'],two-sided,94762,0.012688340969963807,[0.01 0.02],9.383940374850854e-05,0.030873163833259307,bonf,0.00016099399657006208
Yield_Mg_ha,Flux_pFlaFlw_10,spearman,['PRS100'],two-sided,94762,-0.06617817844875556,[-0.07 -0.06],1.8942930357140745e-92,6.232224087499305e-90,bonf,0.0043795513027953354
Yield_Mg_ha,Flux_pEnJFlo_6,spearman,['PRS100'],two-sided,94762,-0.04557208451012496,[-0.05 -0.04],9.427875554301042e-45,3.1017710573650425e-42,bonf,0.0020768148865979714
Yield_Mg_ha,Flux_pGerEme_1,spearman,['PRS100'],two-sided,94762,0.004700693096840448,[-0.    0.01],0.1478923938372239,1.0,bonf,2.209651559068344e-05
Yield_Mg_ha,Flow_pGerEme_6,spearman,['PRS100'],two-sided,94762,-0.04628905315494602,[-0.05 -0.04],4.070285864683527e-46,1.3391240494808804e-43,bonf,0.002142676441981418
Yield_Mg_ha,Runoff_pFlaFlw,spearman,['PRS100'],two-sided,94762,-0.015458233896501167,[-0.02 -0.01],1.9477416279976794e-06,0.0006408069956112365,bonf,0.00023895699519893766
Yield_Mg_ha,Infiltration_pFlaFlw,spearman,['PRS100'],two-sided,94762,-0.015103147117103371,[-0.02 -0.01],3.3282604425896843e-06,0.001094997685612006,bonf,0.00022810505284086787
Yield_Mg_ha,FlowNO3_pFlaFlw_10,spearman,['PRS100'],two-sided,94762,-0.06564721184401245,[-0.07 -0.06],5.339173198417637e-91,1.7565879822794027e-88,bonf,0.004309556422892649
Yield_Mg_ha,Flux_pMatHar_2,spearman,['PRS100'],two-sided,94762,-0.035520123432908314,[-0.04 -0.03],7.622027721474036e-28,2.5076471203649577e-25,bonf,0.0012616791686890423
Yield_Mg_ha,SDR_pFlwStG_8,spearman,['PRS100'],two-sided,94762,-0.050485134913514605,[-0.06 -0.04],1.5740372083326128e-54,5.178582415414296e-52,bonf,0.0025487488472357715
Yield_Mg_ha,Runoff_pFlwStG,spearman,['PRS100'],two-sided,94762,0.038966962098098946,[0.03 0.05],3.565610320314832e-33,1.1730857953835796e-30,bonf,0.0015184241351546798
Yield_Mg_ha,Runoff_pEnJFlo,spearman,['PRS100'],two-sided,94762,0.021158327683046874,[0.01 0.03],7.323921501482358e-11,2.409570173987696e-08,bonf,0.00044767483034318766
Yield_Mg_ha,Flow_pEmeEnJ_4,spearman,['PRS100'],two-sided,94762,-0.04039252014443796,[-0.05 -0.03],1.6039507828715866e-35,5.27699807564752e-33,bonf,0.0016315556836188267
Yield_Mg_ha,FlowNO3_pFloFla_3,spearman,['PRS100'],two-sided,94762,-0.011817961036302206,[-0.02 -0.01],0.0002747266848750147,0.09038507932387983,bonf,0.0001396642030555571
Yield_Mg_ha,Flow_pFloFla_9,spearman,['PRS100'],two-sided,94762,-0.0041303656971294865,[-0.01  0.  ],0.20356843789583903,1.0,bonf,1.7059920792023948e-05
Yield_Mg_ha,SWmm_pMatHar_3,spearman,['PRS100'],two-sided,94762,-0.03571796699949563,[-0.04 -0.03],3.8843742942883765e-28,1.2779591428208758e-25,bonf,0.0012757731665770588
Yield_Mg_ha,Runoff_pGerEme,spearman,['PRS100'],two-sided,94762,0.01143544131677566,[0.01 0.02],0.00043110450980772666,0.14183338372674206,bonf,0.00013076931810941986
Yield_Mg_ha,Flux_pFlaFlw_1,spearman,['PRS100'],two-sided,94762,-0.022529910705074752,[-0.03 -0.02],4.02692824567469e-12,1.324859392826973e-09,bonf,0.0005075968763786419
Yield_Mg_ha,FlowNO3_pFlwStG_10,spearman,['PRS100'],two-sided,94762,-0.02205875143427749,[-0.03 -0.02],1.1124880600365694e-11,3.6600857175203134e-09,bonf,0.00048658851483923926
Yield_Mg_ha,ESW_pGerEme_5,spearman,['PRS100'],two-sided,94762,-0.031059852703485664,[-0.04 -0.02],1.1392743485500975e-21,3.7482126067298206e-19,bonf,0.0009647144499622258
Yield_Mg_ha,CoverGreen_pGerEme,spearman,['PRS100'],two-sided,94762,0.004304347578751833,[-0.    0.01],0.18516856524440434,1.0,bonf,1.8527408078706766e-05
Yield_Mg_ha,FlowNO3_pStGEnG_1,spearman,['PRS100'],two-sided,94762,-0.0036613649906579323,[-0.01  0.  ],0.2597099471691305,1.0,bonf,1.340559359481556e-05
Yield_Mg_ha,TT_pEnJFlo,spearman,['PRS100'],two-sided,94762,-0.008726405557255814,[-0.02 -0.  ],0.007225054446014988,1.0,bonf,7.615015394970515e-05
Yield_Mg_ha,Flow_pMatHar_4,spearman,['PRS100'],two-sided,94762,0.02665698576537049,[0.02 0.03],2.263248178549966e-16,7.446086507429388e-14,bonf,0.0007105948900951649
Yield_Mg_ha,Flux_pEnGMat_3,spearman,['PRS100'],two-sided,94762,-0.06627767088180789,[-0.07 -0.06],1.0102683748060823e-92,3.323782953112011e-90,bonf,0.004392729657517245
Yield_Mg_ha,PAWmm_pEnJFlo_1,spearman,['PRS100'],two-sided,94762,-0.007150795833638571,[-0.01 -0.  ],0.0277184559007079,1.0,bonf,5.1133881054382744e-05
Yield_Mg_ha,Flow_pStGEnG_4,spearman,['PRS100'],two-sided,94762,0.016305750065797528,[0.01 0.02],5.17491938120999e-07,0.00017025484764180866,bonf,0.0002658774852082561
Yield_Mg_ha,Runoff_pEnGMat,spearman,['PRS100'],two-sided,94762,-0.04787384953453793,[-0.05 -0.04],3.2936923620071057e-49,1.0836247871003378e-46,bonf,0.002291905469255578
Yield_Mg_ha,Runoff_pFloFla,spearman,['PRS100'],two-sided,94762,0.006453167911294739,[0.   0.01],0.04697884441033881,1.0,bonf,4.164337609136411e-05
Yield_Mg_ha,Flow_pFlwStG_2,spearman,['PRS100'],two-sided,94762,0.008391750647284965,[0.   0.01],0.009786953315488543,1.0,bonf,7.042147892620763e-05
Yield_Mg_ha,SDR_pEnGMat_7,spearman,['PRS100'],two-sided,94762,-0.06916123866086958,[-0.08 -0.06],8.18142198609437e-101,2.6916878334250478e-98,bonf,0.004783276933105761
Yield_Mg_ha,Flow_pGerEme_2,spearman,['PRS100'],two-sided,94762,-0.06494987134879282,[-0.07 -0.06],4.111905053132855e-89,1.3528167624807093e-86,bonf,0.004218485788224738
Yield_Mg_ha,PotInf_pFlwStG,spearman,['PRS100'],two-sided,94762,0.06284176812960722,[0.06 0.07],1.564370000638326e-83,5.146777302100092e-81,bonf,0.003949087821655318
Yield_Mg_ha,Infiltration_pEnGMat,spearman,['PRS100'],two-sided,94762,-0.012671540612988953,[-0.02 -0.01],9.586729775993374e-05,0.0315403409630182,bonf,0.00016056794150662846
Yield_Mg_ha,Flux_pFlwStG_10,spearman,['PRS100'],two-sided,94762,-0.028851349251974356,[-0.04 -0.02],6.500962183333369e-19,2.1388165583166784e-16,bonf,0.0008324003536594012
Yield_Mg_ha,PAWmm_pFloFla_6,spearman,['PRS100'],two-sided,94762,-0.06006011704655745,[-0.07 -0.05],1.8841530595529748e-76,6.1988635659292874e-74,bonf,0.003607217659646181
Yield_Mg_ha,E Depth,spearman,['PRS100'],two-sided,79550,-0.21421732011410702,[-0.22 -0.21],0.0,0.0,bonf,0.0458890602368698
Yield_Mg_ha,1:1 Soil pH,spearman,['PRS100'],two-sided,79550,-0.0813478880007415,[-0.09 -0.07],7.147289893241398e-117,2.35145837487642e-114,bonf,0.006617478882181183
Yield_Mg_ha,WDRF Buffer pH,spearman,['PRS100'],two-sided,78671,-0.08702333412529892,[-0.09 -0.08],4.510639647686091e-132,1.484000444088724e-129,bonf,0.007573060682283415
Yield_Mg_ha,1:1 S Salts mmho/cm,spearman,['PRS100'],two-sided,78671,-0.047104109447630285,[-0.05 -0.04],6.819186108905414e-40,2.2435122298298812e-37,bonf,0.002218797126854333
Yield_Mg_ha,Texture No,spearman,['PRS100'],two-sided,79550,-0.0457783652224139,[-0.05 -0.04],3.558323062254572e-38,1.1706882874817542e-35,bonf,0.0020956587224367144
Yield_Mg_ha,Organic Matter LOI %,spearman,['PRS100'],two-sided,75562,0.2089083155629334,[0.2  0.22],0.0,0.0,bonf,0.04364268431134216
Yield_Mg_ha,Nitrate-N ppm N,spearman,['PRS100'],two-sided,79550,0.027795207974131684,[0.02 0.03],4.474277174306521e-15,1.4720371903468455e-12,bonf,0.0007725735863252335
Yield_Mg_ha,lbs N/A,spearman,['PRS100'],two-sided,78671,-0.06338063166128842,[-0.07 -0.06],7.765667378714763e-71,2.5549045675971572e-68,bonf,0.004017104469783916
Yield_Mg_ha,Potassium ppm K,spearman,['PRS100'],two-sided,79550,0.04036851537488979,[0.03 0.05],4.6805257533855095e-30,1.5398929728638327e-27,bonf,0.0016296170335727137
Yield_Mg_ha,Sulfate-S ppm S,spearman,['PRS100'],two-sided,76441,-0.012107476581307989,[-0.02 -0.01],0.000815389852089861,0.2682632613375643,bonf,0.00014659098916692138
Yield_Mg_ha,Calcium ppm Ca,spearman,['PRS100'],two-sided,79550,0.05174192670798627,[0.04 0.06],2.684822215372802e-48,8.833065088576518e-46,bonf,0.0026772269794546224
Yield_Mg_ha,Magnesium ppm Mg,spearman,['PRS100'],two-sided,79550,0.1270183628238383,[0.12 0.13],2.462816759845503e-283,8.102667139891704e-281,bonf,0.016133664494448228
Yield_Mg_ha,Sodium ppm Na,spearman,['PRS100'],two-sided,79550,-0.15423136520382733,[-0.16 -0.15],0.0,0.0,bonf,0.023787314012636358
Yield_Mg_ha,CEC/Sum of Cations me/100g,spearman,['PRS100'],two-sided,78671,0.0893203408507365,[0.08 0.1 ],4.669145683129141e-139,1.5361489297494873e-136,bonf,0.007978123289691746
Yield_Mg_ha,%H Sat,spearman,['PRS100'],two-sided,78671,0.021768492805629647,[0.01 0.03],1.0197303578603105e-09,3.3549128773604215e-07,bonf,0.0004738672790287497
Yield_Mg_ha,%K Sat,spearman,['PRS100'],two-sided,78671,-0.09936654010880396,[-0.11 -0.09],8.912724085690944e-172,2.9322862241923207e-169,bonf,0.009873709293194545
Yield_Mg_ha,%Ca Sat,spearman,['PRS100'],two-sided,78671,-0.05601619608778614,[-0.06 -0.05],1.0420356982207662e-55,3.428297447146321e-53,bonf,0.003137814224145307
Yield_Mg_ha,%Mg Sat,spearman,['PRS100'],two-sided,78671,0.10529309710439644,[0.1  0.11],9.673600946694083e-193,3.1826147114623534e-190,bonf,0.011086636297835857
Yield_Mg_ha,%Na Sat,spearman,['PRS100'],two-sided,78671,-0.16914460200634984,[-0.18 -0.16],0.0,0.0,bonf,0.028609896387886486
Yield_Mg_ha,Mehlich P-III ppm P,spearman,['PRS100'],two-sided,79550,0.05997888230611841,[0.05 0.07],2.6276639139424548e-64,8.645014276870676e-62,bonf,0.003597466322691204
Yield_Mg_ha,% Sand,spearman,['PRS100'],two-sided,75562,-0.11710969164187723,[-0.12 -0.11],6.514045386629796e-229,2.1431209322012027e-226,bonf,0.01371467987645557
Yield_Mg_ha,% Silt,spearman,['PRS100'],two-sided,75562,0.1203102802446712,[0.11 0.13],1.4327988634198245e-241,4.713908260651223e-239,bonf,0.014474563532551322
Yield_Mg_ha,% Clay,spearman,['PRS100'],two-sided,75562,0.13929750021113405,[0.13 0.15],0.0,0.0,bonf,0.01940379356507089
