Env,Hybrid,Yield_Mg_ha
IAH1_2022,GEMN-0192_PHN46_0005/LH244,9.795914623488915
IAH1_2022,GEMN-0192_PHN46_0006/LH244,9.5926337637468
IAH1_2022,GEMN-0192_PHN46_0007/LH244,9.599535458638893
IAH1_2022,GEMN-0192_PHN46_0008/LH244,9.845067229329842
IAH1_2022,GEMN-0192_PHN46_0009/LH244,9.682646119450023
IAH1_2022,GEMN-0192_PHN46_0010/LH244,9.554529787787235
IAH1_2022,GEMN-0192_PHN46_0011/LH244,9.645114229469867
IAH1_2022,GEMN-0192_PHN46_0012/LH244,9.639698384076286
IAH1_2022,GEMN-0192_PHN46_0014/LH244,9.682082739866914
IAH1_2022,GEMN-0192_PHN46_0015/LH244,9.758776478231892
IAH1_2022,GEMN-0192_PHN46_0017/LH244,9.73387271147099
IAH1_2022,GEMN-0192_PHN46_0018/LH244,9.762283925318977
IAH1_2022,GEMN-0192_PHN46_0019/LH244,9.802307012698758
IAH1_2022,GEMN-0192_PHN46_0020/LH244,9.798689557975143
IAH1_2022,GEMN-0192_PHN46_0021/LH244,9.706042361243593
IAH1_2022,GEMN-0192_PHN46_0025/LH244,9.820269241901467
IAH1_2022,GEMN-0192_PHP02_0001/LH244,9.564765069843908
IAH1_2022,GEMN-0192_PHP02_0003/LH244,9.581011278411841
IAH1_2022,GEMN-0207/LH244,9.71318774922704
IAH1_2022,GEMN-0225/LH244,9.813727615688903
IAH1_2022,GEMN-0225_LH212HT_0002/LH244,9.936424183385078
IAH1_2022,GEMN-0225_LH212HT_0003/LH244,9.90295995907138
IAH1_2022,GEMN-0225_LH212HT_0005/LH244,9.969596357232557
IAH1_2022,GEMN-0225_LH212HT_0006/LH244,9.850183199766315
IAH1_2022,GEMN-0225_LH212HT_0008/LH244,9.830764420436827
IAH1_2022,GEMN-0225_LH212HT_0009/LH244,9.759254702010164
IAH1_2022,GEMN-0225_LH212HT_0015/LH244,9.816900885213755
IAH1_2022,GEMN-0225_LH212HT_0017/LH244,9.828425960144992
IAH1_2022,GEMN-0225_LH212HT_0021/LH244,9.935356941593342
IAH1_2022,GEMN-0225_LH212HT_0022/LH244,9.82611472097567
IAH1_2022,GEMN-0225_LH212HT_0023/LH244,9.852893730387121
IAH1_2022,GEMN-0225_LH212HT_0024/LH244,9.987514744349584
IAH1_2022,GEMN-0225_LH212HT_0025/LH244,9.895852837071185
IAH1_2022,GEMN-0225_LH212HT_0028/LH244,9.764412269018807
IAH1_2022,GEMN-0225_LH212HT_0029/LH244,9.819044189181264
IAH1_2022,GEMN-0225_LH212HT_0033/LH244,9.84457458183436
IAH1_2022,GEMN-0225_LH212HT_0036/LH244,9.879152521839046
IAH1_2022,GEMN-0225_LH212HT_0038/LH244,9.924643254687128
IAH1_2022,GEMN-0225_LH212HT_0040/LH244,9.925239698108534
IAH1_2022,GEMN-0225_LH212HT_0043/LH244,9.899832350347111
IAH1_2022,GEMN-0225_PHJ89_0001/LH244,9.665183048351405
IAH1_2022,GEMN-0225_PHJ89_0002/LH244,9.77452828353142
IAH1_2022,GEMN-0225_PHJ89_0003/LH244,9.78361847618304
IAH1_2022,GEMN-0225_PHJ89_0004/LH244,9.69473707755742
IAH1_2022,GEMN-0225_PHJ89_0005/LH244,9.688439502642833
IAH1_2022,GEMN-0225_PHJ89_0006/LH244,9.667741254428917
IAH1_2022,GEMN-0225_PHJ89_0007/LH244,9.771094175295037
IAH1_2022,GEMN-0225_PHJ89_0008/LH244,9.684671708775268
IAH1_2022,GEMN-0225_PHJ89_0009/LH244,9.65970433762819
IAH1_2022,GEMN-0225_PHJ89_0013/LH244,9.827992537418794
IAH1_2022,GEMN-0225_PHJ89_0014/LH244,9.726099406660964
IAH1_2022,GEMN-0225_PHJ89_0015/LH244,9.61462193698545
IAH1_2022,GEMN-0225_PHJ89_0016/LH244,9.739926387511705
IAH1_2022,GEMN-0225_PHJ89_0017/LH244,9.643787110645295
IAH1_2022,GEMN-0225_PHJ89_0018/LH244,9.777078299426645
IAH1_2022,GEMN-0225_PHJ89_0019/LH244,9.680591656918587
IAH1_2022,GEMN-0225_PHJ89_0020/LH244,9.735640340760789
IAH1_2022,GEMN-0225_PHJ89_0021/LH244,9.708659765498847
IAH1_2022,GEMN-0225_PHJ89_0022/LH244,9.630369236066901
IAH1_2022,GEMN-0225_PHJ89_0025/LH244,9.737441653655267
IAH1_2022,GEMN-0225_PHJ89_0026/LH244,9.691112496611911
IAH1_2022,GEMN-0225_PHJ89_0027/LH244,9.691380749847182
IAH1_2022,GEMN-0225_PHJ89_0032/LH244,9.677344435695181
IAH1_2022,GEMN-0225_PHK76_0001/LH244,9.815623989916102
IAH1_2022,GEMN-0225_PHK76_0002/LH244,9.915829509402506
IAH1_2022,GEMN-0225_PHK76_0003/LH244,9.859085395372093
IAH1_2022,GEMN-0225_PHK76_0004/LH244,9.893861375714113
IAH1_2022,GEMN-0225_PHK76_0005/LH244,9.744753570549921
IAH1_2022,GEMN-0225_PHK76_0007/LH244,9.931183468388193
IAH1_2022,GEMN-0225_PHK76_0008/LH244,9.857005248094646
IAH1_2022,GEMN-0225_PHK76_0010/LH244,9.816488961177019
IAH1_2022,GEMN-0225_PHK76_0012/LH244,9.828703001569263
IAH1_2022,GEMN-0225_PHK76_0013/LH244,9.840374317440467
IAH1_2022,GEMN-0225_PHK76_0014/LH244,9.868994692836305
IAH1_2022,GEMN-0225_PHK76_0018/LH244,9.834672523499092
IAH1_2022,GEMN-0225_PHK76_0019/LH244,9.853652827550667
IAH1_2022,GEMN-0225_PHK76_0021/LH244,9.85184401417024
IAH1_2022,GEMN-0225_PHK76_0022/LH244,9.887104952438808
IAH1_2022,GEMN-0225_PHK76_0027/LH244,9.909011753253134
IAH1_2022,GEMN-0225_PHK76_0028/LH244,9.85459605396633
IAH1_2022,GEMN-0225_PHK76_0031/LH244,9.827683104176952
IAH1_2022,GEMN-0225_PHK76_0032/LH244,9.900050660956815
IAH1_2022,GEMN-0225_PHK76_0039/LH244,9.833963683920912
IAH1_2022,GEMN-0225_PHN46_0001/LH244,9.835317461196043
IAH1_2022,GEMN-0225_PHN46_0002/LH244,9.816059740558178
IAH1_2022,GEMN-0225_PHN46_0003/LH244,9.821677980715341
IAH1_2022,GEMN-0225_PHN46_0004/LH244,9.865686761195935
IAH1_2022,GEMN-0225_PHN46_0005/LH244,9.84878690060684
IAH1_2022,GEMN-0225_PHN46_0006/LH244,9.795233560375497
IAH1_2022,GEMN-0225_PHN46_0008/LH244,9.792479669368443
IAH1_2022,GEMN-0225_PHN46_0009/LH244,9.903165951608427
IAH1_2022,GEMN-0225_PHN46_0014/LH244,9.782134468003562
IAH1_2022,GEMN-0225_PHN46_0021/LH244,9.775334776306398
IAH1_2022,GEMN-0225_PHP02_0001/LH244,9.758954436412607
IAH1_2022,GEMN-0225_PHP02_0002/LH244,9.706400959052543
IAH1_2022,GEMN-0225_PHP02_0003/LH244,9.686561373596048
IAH1_2022,GEMN-0225_PHP02_0005/LH244,9.680965279791335
IAH1_2022,GEMN-0225_PHP02_0006/LH244,9.7625388783835
IAH1_2022,GEMN-0225_PHP02_0007/LH244,9.682433127635907
IAH1_2022,GEMN-0225_PHP02_0008/LH244,9.701958946125119
IAH1_2022,GEMN-0225_PHP02_0009/LH244,9.7299769165555
IAH1_2022,GEMN-0225_PHP02_0010/LH244,9.764035217434424
IAH1_2022,GEMN-0225_PHP02_0012/LH244,9.698127639487735
IAH1_2022,GEMN-0225_PHP02_0013/LH244,9.81646722081367
IAH1_2022,GEMN-0225_PHP02_0014/LH244,9.701065821569092
IAH1_2022,GEMN-0225_PHP02_0015/LH244,9.797605795686072
IAH1_2022,GEMN-0225_PHP02_0017/LH244,9.704165849066685
IAH1_2022,GEMN-0232/LH244,9.656339308393012
IAH1_2022,GEMN-0238/LH244,9.900192747776957
IAH1_2022,GEMN-0257/LH244,9.798599917133917
IAH1_2022,GEMN-0270/LH244,9.745485692956438
IAH1_2022,GEMN-0271/LH244,9.781268312927601
IAH1_2022,GEMN-0287/LH244,9.78261734240204
IAH1_2022,LH185/LH244,9.728943292239112
IAH1_2022,LH195/PHZ51,9.387842549304546
IAH1_2022,LH212HT/LH244,9.873154630559457
IAH1_2022,LH213/LH244,9.820765250942884
IAH1_2022,LH216/LH244,9.56283414776532
IAH1_2022,LH244/MO17,9.513566015485384
IAH1_2022,LH244/PHK76,9.961986731042693
IAH1_2022,LH244/PHZ51,9.164950150243019
IAH1_2022,LH283/LH244,9.490468448247938
IAH1_2022,LH287/LH244,9.711873589848322
IAH1_2022,LH74/PHN82,10.355062643469019
IAH1_2022,LH82/LH244,9.343275483222124
IAH1_2022,M162W/LH244,9.579557868449276
IAH1_2022,M37W/LH244,9.681201746523527
IAH1_2022,MBUB/LH244,9.672221191872309
IAH1_2022,MM501D/LH244,9.69987042165376
IAH1_2022,MO17_PHW30-008-(2N)-01/LH244,9.668050863019898
IAH1_2022,MO17_PHW30-200-(2N)-02/LH244,9.765394677673578
IAH1_2022,MO17_PHW30-309-(2N)-01/LH244,9.68653258885473
IAH1_2022,MO44/LH244,10.05275509821174
IAH1_2022,MO44_LH145_0127/LH244,10.031682965837955
IAH1_2022,MO44_LH145_0138/LH244,9.954518424675348
IAH1_2022,MO44_PHG47_0072/LH244,9.964324259417399
IAH1_2022,MO44_PHG47_0125/LH244,9.8389306722483
IAH1_2022,MO44_PHW65_0025/LH244,10.456589938415444
IAH1_2022,MO44_PHW65_0035/LH244,10.51569376749456
IAH1_2022,MOG/LH244,10.086488829682287
IAH1_2022,MS71/LH244,9.869087771216808
IAH1_2022,NC350/LH244,9.725831520645258
IAH1_2022,NC358/LH244,9.562389026042347
IAH1_2022,NC360/LH244,9.657169749316349
IAH1_2022,NC366/LH244,9.688227337025001
IAH1_2022,NC370/LH244,9.637744563970466
IAH1_2022,NC374/LH244,10.027371174338661
IAH1_2022,NC378/LH244,9.805913309784806
IAH1_2022,NC386/LH244,9.678638495575196
IAH1_2022,NC388/LH244,9.557287752443433
IAH1_2022,NC398/LH244,9.557415660884459
IAH1_2022,NC406/LH244,9.589887132904616
IAH1_2022,NC426/LH244,9.721693494937252
IAH1_2022,NC428/LH244,9.720848638544302
IAH1_2022,NC438/LH244,9.657977124698347
IAH1_2022,NC454/LH244,9.604120858826791
IAH1_2022,NC456/LH244,9.659338029687571
IAH1_2022,NC458/LH244,9.551546343055614
IAH1_2022,NC508/LH244,9.6120313086228
IAH1_2022,NC512/LH244,9.584497618877082
IAH1_2022,NC524/LH244,9.66545370965349
IAH1_2022,NC528/LH244,9.596005382753226
IAH1_2022,NC530/LH244,9.64963910554122
IAH1_2022,NC540/LH244,9.610414265659234
IAH1_2022,NC542/LH244,9.57566080952852
IAH1_2022,NC546/LH244,9.71704698924009
IAH1_2022,NC548/LH244,9.597435880580758
IAH1_2022,NKH8431/LH244,9.931783545353658
IAH1_2022,OH43/LH244,9.58261014688737
IAH1_2022,OH7B/LH244,9.667571378858488
IAH1_2022,PH207/LH244,10.38453592851382
IAH1_2022,PH24E/LH244,10.213091301076972
IAH1_2022,PHAP9/LH244,10.323840321937876
IAH1_2022,PHB47/LH244,9.666879903993458
IAH1_2022,PHB47/PHN82,9.937417275988723
IAH1_2022,PHB47/PHZ51,8.820198801818385
IAH1_2022,PHG29/PHG47,10.079788689185445
IAH1_2022,PHG35/LH244,10.061350124647499
IAH1_2022,PHG39/PHN82,10.138961225756253
IAH1_2022,PHG47/LH244,9.669713995803615
IAH1_2022,PHJ40/PHAJ0,9.60434606837682
IAH1_2022,PHJ89/LH244,9.657851878734498
IAH1_2022,PHJ90/LH244,10.097005687355743
IAH1_2022,PHK56/LH244,9.92930764216241
IAH1_2022,PHKE6/LH244,9.915133389187082
IAH1_2022,PHN11/LH244,10.372670903426437
IAH1_2022,PHN11_LH145_0005/LH244,9.934059267076659
IAH1_2022,PHN11_LH145_0028/LH244,10.010705272585051
IAH1_2022,PHN11_LH145_0085/LH244,9.860049692404562
IAH1_2022,PHN11_OH43_0001/LH244,9.997043008728387
IAH1_2022,PHN11_OH43_0075/LH244,9.869481910166012
IAH1_2022,PHN11_OH43_0088/LH244,10.14953583552372
IAH1_2022,PHN11_PHG47_0251/LH244,10.113112472874523
IAH1_2022,PHN11_PHG47_0287/LH244,10.07020370749333
IAH1_2022,PHN11_PHW65_0312/LH244,10.736185664283948
IAH1_2022,PHN11_PHW65_0323/LH244,10.443866095500622
IAH1_2022,PHN11_PHW65_0359/LH244,10.476677340438414
IAH1_2022,PHN46/LH244,9.848379876282861
IAH1_2022,PHP02/LH244,10.540976854661219
IAH1_2022,PHP55/LH244,10.300225800370416
IAH1_2022,PHR03/LH244,9.72439779671091
IAH1_2022,PHRE1/PHTD5,9.881880830410068
IAH1_2022,PHW30/LH244,9.920419883808146
IAH1_2022,PHW30_MO17-010-(2N)-01/LH244,9.77741672663169
IAH1_2022,PHW30_MO17-032-(2N)-01/LH244,9.509268371034093
IAH1_2022,PHW30_MO17-095-(2N)-01/LH244,9.75151907623324
IAH1_2022,PHW30_MO17-129-(2N)-01/LH244,9.812085897216882
IAH1_2022,PHW30_MO17-178-(2N)-01/LH244,9.709348076119731
IAH1_2022,PHW30_MO17-234-(2N)-02/LH244,9.764635876023155
IAH1_2022,PHW30_MO17-299-(2N)-01/LH244,9.660410715243959
IAH1_2022,PHW52/PHM49,10.039153352991468
IAH1_2022,PHW52/PHN82,10.218533069521639
IAH1_2022,PHW65/LH244,10.475912109723328
IAH1_2022,PHW65_MOG_0137/LH244,10.399320262585395
IAH1_2022,PHW65_MOG_0176/LH244,10.338468226771274
IAH1_2022,PHW65_MOG_0271/LH244,10.311323432492284
IAH1_2022,TX303/LH244,9.710888932037138
IAH1_2022,TX714/TX779,9.716879092987778
IAH1_2022,TX777/LH195,9.768437110501324
IAH1_2022,TX779/LH195,9.843429972912505
IAH1_2022,TX951/LH195,9.845126006759799
IAH1_2022,W10001_0003/LH244,9.599515411063829
IAH1_2022,W10001_0007/LH244,9.652552163739495
IAH1_2022,W10001_0008/LH244,9.665342750294053
IAH1_2022,W10001_0009/LH244,9.475459061849074
IAH1_2022,W10001_0010/LH244,9.624690612224692
IAH1_2022,W10001_0011/LH244,9.597054221099816
IAH1_2022,W10001_0012/LH244,9.641176094957554
IAH1_2022,W10001_0013/LH244,9.777830672982084
IAH1_2022,W10001_0014/LH244,9.710411489557048
IAH1_2022,W10001_0016/LH244,9.541132503565853
IAH1_2022,W10001_0017/LH244,9.631182011965134
IAH1_2022,W10001_0018/LH244,9.631084646658852
IAH1_2022,W10001_0019/LH244,9.554033982489418
IAH1_2022,W10001_0021/LH244,9.674154609577613
IAH1_2022,W10001_0022/LH244,9.828295049225513
IAH1_2022,W10001_0023/LH244,9.575703539313299
IAH1_2022,W10001_0029/LH244,9.579065209630585
IAH1_2022,W10001_0030/LH244,9.693928534509197
IAH1_2022,W10001_0031/LH244,9.549636331722246
IAH1_2022,W10001_0033/LH244,9.72439779671091
IAH1_2022,W10001_0036/LH244,9.566429636237425
IAH1_2022,W10001_0040/LH244,9.665796972401985
IAH1_2022,W10001_0042/LH244,9.58946503508572
IAH1_2022,W10001_0047/LH244,10.017046657583204
IAH1_2022,W10002_0002/LH244,9.795535677636137
IAH1_2022,W10002_0004/LH244,9.788607438066496
IAH1_2022,W10005_0029/LH244,10.351493745319733
IAH1_2022,W10005_0107/LH244,10.27430803026985
IAH1_2022,W10005_0111/LH244,10.156115188557777
IAH1_2022,W10005_0147/LH244,10.324426466423185
IAH1_2022,W10005_0220/LH244,10.204013673271401
IAH1_2022,W10010_0018/LH244,9.66327927746758
IAH1_2022,W10010_0032/LH244,9.882870621509571
IAH1_2022,W10010_0084/LH244,9.865893069913495
IAH1_2022,W10010_0093/LH244,9.819197700043967
IAH1_2022,W10010_0101/LH244,9.853789204660348
IAH1_2022,W10010_0118/LH244,9.687418355606962
IAH1_2022,W10010_0124/LH244,9.677266064968624
IAH1_2022,W10010_0148/LH244,9.79326359259848
IAH1_2022,W10010_0170/LH244,9.75568425627258
IAH1_2022,W10010_0175/LH244,9.67150197100102
IAH1_2022,W10010_0188/LH244,9.85058888618299
IAH1_2022,W10010_0189/LH244,9.94621937069196
IAH1_2022,W10010_0215/LH244,9.863774918526762
IAH1_2022,W10010_0239/LH244,9.792084665665477
IAH1_2022,W10010_0279/LH244,10.029474391623818
IAH1_2022,W10010_0294/LH244,9.782363037255513
IAH1_2022,W10010_0310/LH244,9.741002845293927
IAH1_2022,W10010_0311/LH244,9.775056525816145
IAH1_2022,W10010_0337/LH244,9.935141990727733
IAH1_2022,W10010_0346/LH244,9.805308951294773
IAH1_2022,W10010_0358/LH244,9.911538867841337
IAH1_2022,W10010_0366/LH244,9.580894710335011
IAH1_2022,W10010_0381/LH244,9.900220558517969
IAH1_2022,W10010_0452/LH244,9.814570277332317
IAH1_2022,W10010_0464/LH244,9.58268742628984
IAH1_2022,W22/LH244,9.748515246613893
